track_id,track_name,album_id,artist_ids,artist_names,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo
7yNK27ZTpHew0c55VvIJgm,Dark Fantasy,20r762YmB5HeofjMCiPMLv,['5K4W6rqBFWDnAN6FQUkS6x'],['Kanye West'],0.373,2010,0.274,0.599,280787,0.5870000000000001,1,0.0,5,0.1669999999999999,-5.919,1,68,2010-11-22,0.0423,87.99799999999998
0TCt7OFRdD8PQ6vTRQxNgQ,"I've Got a Dream - From ""Tangled""/Soundtrack Version",1l0aFrH24oPrQSqGtfeFyE,"['2LJxr7Pt3JnP60eLxwbDOu', '7JpGJvNR3Uvftc3JlyacFH', '1bhBH3mWYi8lCiitTXtkZL', '3XSyTI9ct70ZheMESAv2st', '65Rokc4cfvKbRYPitoajAD']","['Mandy Moore', 'Brad Garrett', 'Ensemble - Tangled', 'Zachary Levi', 'Jeffrey Tambor']",0.892,2010,0.639,0.604,191413,0.541,0,0.0,1,0.1689999999999999,-7.377999999999999,0,66,2010-01-01,0.0915,134.326
75L0qdzRnhwV62UXoNq3pE,Up All Night,6jlrjFR9mJV3jd1IPSplXU,"['3TVXtAsR1Inumwj472S9r4', '0hCNtLu0JehylgoiP8L4Gh']","['Drake', 'Nicki Minaj']",0.276,2010,0.00782,0.606,234333,0.8109999999999999,1,1.49e-05,7,0.349,-4.667,1,63,2010-01-01,0.278,156.347
4nVyHATevhl5RC6Qmoko5H,I Like It,12HeDZhPHHzCe7VE0uEYwD,"['7qG3b048QCHVRO5Pv1T5lw', '0TnOYISbd1XYRBk9myaseg']","['Enrique Iglesias', 'Pitbull']",0.7040000000000001,2010,0.0209,0.6459999999999999,231787,0.94,0,0.0,10,0.0691,-2.8560000000000003,0,64,2010-01-01,0.0838,129.011
03xWMkKEbeO4SnylA53ipj,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",1l0aFrH24oPrQSqGtfeFyE,['2LJxr7Pt3JnP60eLxwbDOu'],['Mandy Moore'],0.385,2010,0.112,0.6729999999999999,152333,0.42,0,0.0,4,0.0897,-7.581,1,67,2010-01-01,0.0317,108.066
1oARvxg8zok0ouEtYb2RuV,Somewhere in the Middle,2rUtr6rVpIsItX2Yq7Ubge,['2v7wIbCkIzxOfT3GnqCexD'],['Cody Jinks'],0.36,2010,0.203,0.589,300493,0.54,0,0.0,10,0.0819,-5.056,1,62,2010-06-28,0.0227,83.98100000000002
4fzyvSu73BhGvi96p2zwjL,Christmas Lights,06CvxUVwS8h2aJYcCtApgy,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],0.237,2010,0.131,0.312,242496,0.418,0,0.000679,7,0.0836,-9.146,1,72,2010-12-01,0.0296,130.795
72hSmnleYTiiOo23q8ZJIS,Black Sheep,69BagWbfHgbO9uxjfVYcux,['1rCIEwPp5OnXW0ornlSsRl'],['Metric'],0.142,2010,0.00028,0.509,297460,0.6459999999999999,0,0.00468,11,0.0973,-6.285,0,66,2010-08-10,0.0365,124.014
6KBYk8OFtod7brGuZ3Y67q,Misery,2H4DCvJiZknLngsD2Yqf6k,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],0.726,2010,0.000315,0.7040000000000001,216200,0.81,0,0.0,4,0.216,-4.874,0,62,2010,0.0425,102.98
2TyjVO7KBdGHBvQxAnFFsa,Kool Aid & Frozen Pizza,0WzOtZBpXvWdNdH7hCJ4qo,['4LLpKhyESsyAXpc4laK94U'],['Mac Miller'],0.706,2010,0.154,0.657,157540,0.845,1,0.0,11,0.294,-4.57,1,66,2010-08-13,0.3,89.835
45EDI3rk0f4cAMt9f8b56R,Impossible,00hVMpFWegdBKaNDAP55Bd,['4M6Z1wubeKtwPqbjJygTOc'],['Shontelle'],0.539,2010,0.385,0.599,226533,0.624,0,0.0,8,0.125,-3.631,1,68,2010-01-01,0.0343,90.03399999999998
62EcdBCqjB62CxnhgBkkJT,7 & 7,5I249HRmXIxJw3IQDUOP5p,['1YSA4byX5AL1zoTsSTlB03'],['Turnpike Troubadours'],0.8490000000000001,2010,0.0227,0.401,289653,0.802,0,0.0,9,0.338,-5.278,1,62,2010-08-31,0.0294,191.093
3rLIv187BhjyweFe89SgLn,Somebody To Love,3BmcYMh0KYsimWL6p2gPa9,['1uNFoZAHBGtllmzznpCI3s'],['Justin Bieber'],0.6629999999999999,2010,0.00249,0.7140000000000001,220920,0.833,0,0.0,5,0.298,-5.239,1,69,2010-01-01,0.0259,129.964
01ZepwW5W3Z4fwl4bzaHyY,Kick It In The Sticks,3yWeEEaC5xs7FgzwRgjm1p,['5q8HGNo0BjLWaTAhRtbwxa'],['Brantley Gilbert'],0.523,2010,0.00507,0.493,225747,0.843,0,0.0,8,0.13,-5.924,0,62,2010,0.0707,158.028
5Z1U0knfYnsfvZycgDeOiC,Big Jet Plane,1Ib6a1XRZ0vOzFSr2BPiWe,['4tvKz56Tr39bkhcQUTO0Xr'],['Angus & Julia Stone'],0.273,2010,0.239,0.762,239147,0.387,0,0.0075599999999999,10,0.13,-8.642999999999999,0,64,2010-03-30,0.0277,109.959
4BXkf6yww23Vdju7E1fUrn,Whiskey Lullaby (feat. Alison Krauss),10XgYRGRtKApBh2P1K9yHS,"['13YmWQJFwgZrd4bf5IjMY4', '5J6L7N6B4nI1M5cwa29mQG']","['Brad Paisley', 'Alison Krauss']",0.17,2010,0.74,0.5870000000000001,259453,0.35,0,0.0,2,0.156,-10.954,1,65,2010-11-02,0.0318,74.479
25GC50HslaaruyrKjdu0lP,Your Betrayal,3q3DB4fElKDIDE2bXTLFlb,['7iWiAD5LLKyiox2grgfmUT'],['Bullet For My Valentine'],0.373,2010,8.070000000000001e-05,0.569,291427,0.883,0,7.74e-05,2,0.0883,-4.41,0,68,2010-04-20,0.0747,134.003
2MVwrvjmcdt4MsYYLCYMt8,Tighten Up,7qE6RXYyz5kj5Tll7mJU0v,['7mnBLXK823vNxN3UWB7Gfz'],['The Black Keys'],0.5670000000000001,2010,0.00121,0.504,211080,0.705,0,4.12e-06,6,0.453,-6.178999999999999,0,62,2010-05-18,0.0665,108.965
2PJhATOD9dWsevezmfjoMA,Nowhere To Run,78X1D2vooZVMQdPY581dNg,['2D5kO95AWEXMHRvqvCKb7K'],['Stegosaurus Rex'],0.636,2010,0.6779999999999999,0.809,300000,0.6679999999999999,0,0.0147,7,0.0865,-6.936,1,68,2010-01-01,0.219,119.976
2e9EZ2V5QGGZPMJacO3y0Y,Grove St. Party (feat. Kebo Gotti),6MQtWELG7aRX7CkAzQ6nLM,"['6f4XkbvYlXMH0QgVRzW0sM', '00UOluVoYY4F2blO5DmgRj']","['Waka Flocka Flame', 'Kebo Gotti']",0.7709999999999999,2010,0.138,0.705,250493,0.7020000000000001,1,0.0,0,0.364,-4.783,0,63,2010-10-01,0.108,140.059
6bGac1gBHs7kUKihrudMzq,Bulletproof Love,01dcOm8Whefyve6zChrq9Q,['4iJLPqClelZOBCBifm8Fzv'],['Pierce The Veil'],0.464,2010,0.00205,0.452,237400,0.964,0,5.31e-06,6,0.205,-2.877,1,64,2010-06-21,0.0792,144.048
0U0ldCRmgCqhVvD6ksG63j,Nightcall,07nBld9enf1PyRysZAVSqJ,['0UF7XLthtbSF2Eur7559oV'],['Kavinsky'],0.361,2010,0.00842,0.532,258413,0.8740000000000001,0,0.012,9,0.452,-5.183,0,70,2010,0.0482,91.038
6ZFbXIJkuI1dVNWvzJzown,Time,2qvA7HmSg1iM6XMiFF76dp,['0YC192cP3KPCRWx8zr8MfZ'],['Hans Zimmer'],0.0401,2010,0.155,0.221,275547,0.0879,0,0.698,7,0.0869,-16.996,1,73,2010-07-09,0.0381,126.622
10eBRyImhfqVvkiVEGf0N0,Enchanted,5MfAxS5zz8MlfROjGQVXhy,['06HL4z0CvFAxyc27GXpf02'],['Taylor Swift'],0.208,2010,0.0739,0.455,352187,0.623,0,0.000424,8,0.146,-3.878,1,62,2010-10-25,0.0288,163.893
4xInIiKipU1mtUogJ3ZdYr,American Honey,3hnGcNi8oqGdwTm3CeniFA,['32WkQRZEVKSzVAAYqukAEA'],['Lady A'],0.121,2010,0.508,0.588,224867,0.684,0,0.0,1,0.141,-5.154,1,63,2010-01-01,0.0288,85.99700000000001
0158TMiGmHyibaDeaUKayX,She Won't Be Lonely Long,6dOT94cdPmoPv4ddHHeuo1,['4MPkNgar5uTd8Sqvrr7par'],['Clay Walker'],0.322,2010,0.00643,0.635,209253,0.758,0,0.0,7,0.229,-5.772,1,62,2010-06-08,0.0243,113.002
6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,5QG3tjE5L9F6O2vCAPph38,"['5pKCCKE2ajJHZ9KAiaK11H', '3TVXtAsR1Inumwj472S9r4']","['Rihanna', 'Drake']",0.561,2010,0.182,0.6890000000000001,263173,0.784,0,0.0,2,0.0843,-2.972,1,66,2010-01-01,0.074,99.954
0R7DSnSibvuE4PEHqUayqf,Es un Secreto,3WEwS5DLsagnqQtHP2oEEu,['2jSGzJw0ebJLu7OLVSOcBP'],['Plan B'],0.504,2010,0.0951,0.836,190564,0.777,0,1.68e-06,6,0.0561,-5.376,0,73,2010,0.0439,94.977
0WCiI0ddWiu5F2kSHgfw5S,Take It Off,6fpLLJsDSSAlToEDW2jv4F,['6LqNN22kT3074XbTVUrhzX'],['Kesha'],0.74,2010,4.14e-05,0.7290000000000001,215200,0.675,0,0.00126,5,0.0867,-5.292000000000002,0,69,2010-01-01,0.0286,125.036
6Iocm6VMu6bVNYwiDoyQFW,Coming Home,2psjRixnoePs8ZqE8cuU5Z,"['2QYEvpsWUOjqaYuxDPTCmV', '4utLUGcTvOJFr6aqIJtYWV']","['Diddy - Dirty Money', 'Skylar Grey']",0.232,2010,0.158,0.392,238693,0.8390000000000001,0,0.0,7,0.3,-1.921,1,70,2010-01-01,0.193,168.00099999999995
5VA4Ispp52EA1sOqzMz3Av,All I Want Is You (feat. J. Cole),493HYe7N5pleudEZRyhE7R,"['360IAlyVv4PCEVjgyMZrxK', '6l3HvQ5sa6mXTsMTB19rO5']","['Miguel', 'J. Cole']",0.921,2010,0.0728,0.7759999999999999,295920,0.603,0,6.25e-05,5,0.111,-5.6960000000000015,1,63,2010-11-26,0.0343,96.888
6hkOqJ5mE093AQf2lbZnsG,The One That Got Away,2eQMC9nJE3f3hCNKlYYHL1,['6jJ0s89eD6GaHleKKya26X'],['Katy Perry'],0.8759999999999999,2010,0.0008119999999999,0.691,227333,0.795,0,1.02e-06,1,0.156,-4.021,0,65,2010-01-01,0.0355,133.971
17X2tSzibD9n9QRjdExcWT,Fly Over States,6gYk1JlSSmlUZGs1Lef1BI,['3FfvYsEGaIb52QPXhg4DcH'],['Jason Aldean'],0.184,2010,0.069,0.487,218200,0.736,0,0.0,7,0.114,-3.269,1,61,2010-11-02,0.0326,81.587
5cwN1htZyoWqZCc33f3RfE,The High Road,0X7WyEKdm5afGj1fmD7Blx,['6dgwEwnK0YtDfS9XhRwBTG'],['Broken Bells'],0.609,2010,0.0682,0.61,232200,0.637,0,6.12e-06,0,0.284,-6.574,1,66,2010-03-01,0.0238,79.955
4BycRneKmOs6MhYG9THsuX,Find Your Love,6jlrjFR9mJV3jd1IPSplXU,['3TVXtAsR1Inumwj472S9r4'],['Drake'],0.758,2010,0.0211,0.627,208947,0.614,0,0.0,6,0.0286,-6.006,0,62,2010-01-01,0.17,96.038
7BGkpHiIqGGA8B9rRPf5VL,Dumb Love,6mVfWk7DQKlg4vCJwfXkJp,['6S0dmVVn4udvppDhZIWxCr'],['Sean Kingston'],0.877,2010,0.356,0.758,186773,0.6459999999999999,0,0.0,0,0.473,-3.662,1,63,2010-09-07,0.0721,128.03
7CZiLgkiVHhFcDkI2Y4lZ4,Don't You Wanna Stay (with Kelly Clarkson),6gYk1JlSSmlUZGs1Lef1BI,"['3FfvYsEGaIb52QPXhg4DcH', '3BmGtnKgCSGYIUhmivXKWX']","['Jason Aldean', 'Kelly Clarkson']",0.152,2010,0.129,0.445,256440,0.631,0,0.0,11,0.0911,-4.798,1,61,2010-11-02,0.0304,143.846
7AqISujIaWcY3h5zrOqt5v,Forget You,0kA2VAfzhFIIv0jEHdFKEN,['5nLYd9ST4Cnwy6NHaCxbj8'],['CeeLo Green'],0.772,2010,0.134,0.696,222733,0.875,0,0.0,0,0.159,-3.682,1,63,2010-11-09,0.0649,127.39
74tQaH4CxM5Rs9BzerEbHr,"Introducing Me - From ""Camp Rock 2: The Final Jam""",5iK842b9xnZblgZkRxWCFe,['4Rxn7Im3LGfyRkY2FlHhWi'],['Nick Jonas'],0.6759999999999999,2010,0.46,0.513,186893,0.496,0,0.0,11,0.106,-6.049,1,67,2010-01-01,0.0511,113.072
34bqWuFJ4X1A3vCObPSNHD,As She's Walking Away (feat. Alan Jackson),62XZju4HxxXF6CBIqqG2ei,"['6yJCxee7QumYr820xdIsjo', '4mxWe1mtYIYfP040G38yvS']","['Zac Brown Band', 'Alan Jackson']",0.376,2010,0.479,0.5529999999999999,223827,0.619,0,0.0,3,0.123,-7.101,1,62,2010-09-20,0.0308,183.908
3SwlakM6VX47IwG0Wll5ek,Promiscuous,0KuwW8qW9a0oKhuxydvMvk,"['2jw70GZXlAI8QzWeY2bgRc', '5Y5TRrQiqgUO4S36tzjIRZ']","['Nelly Furtado', 'Timbaland']",0.8759999999999999,2010,0.0536,0.807,242373,0.97,0,6.6e-05,10,0.149,-6.056,0,61,2010-01-01,0.0477,114.297
0DQd0tWurMHUAv0cMnDELH,Stand by Me,5zEFCJy9kAyD8rMbBESdYh,['3MHaV05u0io8fQbZ2XPtlC'],['Prince Royce'],0.914,2010,0.143,0.737,205267,0.82,0,9.16e-05,9,0.129,-2.085,1,67,2010,0.0291,127.998
1t2hJFgJyUPD2crOafMUEk,You and Tequila (feat. Grace Potter),0EJVUQGqNRxYBBCS0OLqY7,"['3grHWM9bx2E9vwJCdlRv9O', '1PJVVIeS5Wu0wbZDhtC0Ht']","['Kenny Chesney', 'Grace Potter']",0.35,2010,0.4370000000000001,0.691,242840,0.454,0,0.00227,6,0.0783,-9.13,1,62,2010-09-28,0.0256,135.839
6a7wXoZOARI8IqEXObjhDz,Pretty Good At Drinkin' Beer,4mBkXRJvrRcANKf1K8JMYT,['1By9QBFnjZAoI83BZppHlt'],['Billy Currington'],0.581,2010,0.4270000000000001,0.769,179907,0.6779999999999999,0,8.04e-06,5,0.0939,-3.725,1,62,2010-01-01,0.0315,106.951
3HMMQkT3IMvMBbvxUNPpK3,Pray For You,1zU8HVV7cSbW6K105VhkuB,['1gnxlAhv4TnE1Kbvcbv8QI'],['Jaron And The Long Road To Love'],0.395,2010,0.612,0.4,190240,0.635,0,0.0,10,0.149,-5.787000000000001,1,61,2010-01-01,0.0436,139.649
0jqblvsI9LBY4irmLVqqEO,Welcome to the Family,7vfuTRXIAYJz5Uc8SddnTr,['0nmQIMXWTXfhgOBdNzhGOs'],['Avenged Sevenfold'],0.6990000000000001,2010,0.00267,0.5670000000000001,245573,0.946,0,0.0,2,0.0567,-3.973,0,66,2010-07-23,0.0935,94.985
2cmRpmO04TLaKPzmAzySYZ,Dance Yrself Clean,4hnqM0JK4CM1phwfq1Ldyz,['066X20Nz7iquqkkCW6Jxy6'],['LCD Soundsystem'],0.794,2010,0.00557,0.7390000000000001,536471,0.611,0,0.725,11,0.04,-9.829,1,65,2010-05-17,0.0622,98.004
3XaWuYsTtnkzCSBr0RmROc,Si No Le Contesto,3WEwS5DLsagnqQtHP2oEEu,['2jSGzJw0ebJLu7OLVSOcBP'],['Plan B'],0.517,2010,0.0947,0.846,220057,0.747,0,0.0,1,0.159,-5.074,0,70,2010,0.0533,95.003
1oofwLaSk4kDIWAYT5ZGK7,Welcome Home,6g442PMBkFk6xu5kOsFm36,['5EM6xJN2QNk0cL7EEm9HR9'],['Radical Face'],0.396,2010,0.741,0.598,287393,0.488,0,0.779,6,0.0945,-10.905,1,70,2010-10-05,0.0307,144.977
0cM5URUqqQTpJWonmdzF1J,Santa Baby,0D0L0pzNy8gu9d1jXbridR,['4RVnAU35WRWra6OZ3CbbMA'],['Kylie Minogue'],0.443,2010,0.7440000000000001,0.685,202547,0.391,0,0.0,1,0.142,-7.183,1,69,2010-11-30,0.0435,87.101
36QG29bbGuJkxNgzY6o9Mu,Love-Hate-Sex-Pain,6yOWKkrlpmUWOC5yndULeq,['6gZq1Q6bdOxsUPUG1TaFbF'],['Godsmack'],0.47,2010,6.07e-05,0.215,315453,0.911,0,3.47e-06,9,0.183,-4.715,1,62,2010-01-01,0.0394,183.535
4ImIJRZNJhNQLLdUFSYJoS,Down with the Sickness,07w0hGS9XUdFsPBvDHy16y,['3TOqt5oJwL9BE2NG9MEwDa'],['Disturbed'],0.924,2010,0.000319,0.649,278707,0.8959999999999999,1,1.19e-05,10,0.102,-2.704,0,67,2010-03-12,0.056,90.009
2G8PweZBBwTpyP8vpNQJK2,Caraphernelia,01dcOm8Whefyve6zChrq9Q,['4iJLPqClelZOBCBifm8Fzv'],['Pierce The Veil'],0.386,2010,0.0017,0.531,268480,0.984,0,1.13e-05,3,0.361,-3.767,0,63,2010-06-21,0.0652,107.036
3pYDZTJM2tVBUhIRifWVzI,Blow,0pGumY11G8OGH05ti6jh23,['6LqNN22kT3074XbTVUrhzX'],['Kesha'],0.812,2010,0.00334,0.753,219973,0.7290000000000001,0,5.660000000000003e-05,11,0.073,-3.862,0,65,2010-11-19,0.0392,120.013
0J52XbVeRL0wFtygzsmHDm,De Rodillas Te Pido,6dCwjzksCGuSDXkg3IL9BH,['4Yfe8uXcl5PYwknQ4OMZIP'],['Los Alegres de la Sierra'],0.8959999999999999,2010,0.22,0.644,216000,0.509,0,0.0,7,0.0772,-6.805,1,62,2010-08-04,0.031,114.769
1NghHeg0wE32eBYrQBVQXL,Shake Up Christmas,1CwXS6MAz8Wo7K4TzW9iuR,['3FUY2gzHeIiaesXtOAdB7A'],['Train'],0.5720000000000001,2010,0.0031,0.458,232213,0.831,0,0.0,0,0.337,-2.187,1,69,2010-12-01,0.0654,81.531
4WnY4W5KrqglCdIus8X9Bo,You Don't Know Her Like I Do,3yWeEEaC5xs7FgzwRgjm1p,['5q8HGNo0BjLWaTAhRtbwxa'],['Brantley Gilbert'],0.288,2010,0.022,0.49,286520,0.716,0,0.00048,4,0.0526,-6.681,1,60,2010,0.0441,74.988
2UWdUez9MB9yzL7Y81Mcip,The Suburbs,3DrgM5X3yX1JP1liNLAOHI,['3kjuyTCjPG1WMFCiyc5IuB'],['Arcade Fire'],0.528,2010,0.0578,0.616,315200,0.682,0,0.0241,6,0.342,-6.148,0,70,2010,0.0265,117.78
6hPSal3ragmfUt1I5mKZjn,Mojo So Dope,08eM9GRdr5BCCHNqS3Wwud,['0fA0VVWsXO9YnASrzqfmYu'],['Kid Cudi'],0.853,2010,0.547,0.614,210587,0.785,1,0.8440000000000001,6,0.348,-8.224,0,62,2010-11-09,0.0673,180.03599999999997
2GtaNlidzvK3hY78kCdsHa,Marijuana,08eM9GRdr5BCCHNqS3Wwud,['0fA0VVWsXO9YnASrzqfmYu'],['Kid Cudi'],0.54,2010,0.8290000000000001,0.6729999999999999,260200,0.403,1,0.8290000000000001,8,0.272,-9.809,0,63,2010-11-09,0.0273,140.986
17tDv8WA8IhqE8qzuQn707,My First Kiss (feat. Ke$ha),1W9toxqtPfieKk6cft0f7R,"['0FWzNDaEu9jdgcYTbcOa4F', '6LqNN22kT3074XbTVUrhzX']","['3OH!3', 'Kesha']",0.8270000000000001,2010,0.00564,0.682,192440,0.889,0,0.0,0,0.36,-4.166,1,63,2010-06-25,0.0804,138.02100000000002
3VA8T3rNy5V24AXxNK5u9E,King of Anything,627ukPRwYxyBREHxBq0vGJ,['2Sqr0DXoaYABbjBo9HaMkM'],['Sara Bareilles'],0.81,2010,0.461,0.6759999999999999,207493,0.762,0,0.0,1,0.0574,-4.172,1,63,2010-09-07,0.0351,119.003
2CBRlZtrYrhd8XXFFDSxAl,Little Bitty,26w8J2SKCxa80Bwq6G8ctN,['4mxWe1mtYIYfP040G38yvS'],['Alan Jackson'],0.741,2010,0.15,0.563,158080,0.7959999999999999,0,0.0,4,0.355,-7.604,1,63,2010-11-19,0.0409,162.88
7gUpO6td4OOnu0Lf9vhcIV,Lights - Single Version,4oVG376KpWeBaxrKqRxVri,['0X2BH1fck6amBIoJhDVmmJ'],['Ellie Goulding'],0.809,2010,0.0283,0.6829999999999999,211800,0.789,0,0.0492,8,0.112,-6.1320000000000014,0,61,2010,0.0353,120.013
7h70RTLbnhDyPGXjl3iEhh,Need You Now,4oT0DxRmc0jr7DCKultQqh,['32WkQRZEVKSzVAAYqukAEA'],['Lady A'],0.316,2010,0.0298,0.581,236440,0.7170000000000001,0,0.000186,4,0.243,-4.433,1,62,2010-01-01,0.0318,107.884
3RBluWmSoG2pGA1OePzGJI,The Story Of Us,5MfAxS5zz8MlfROjGQVXhy,['06HL4z0CvFAxyc27GXpf02'],['Taylor Swift'],0.6829999999999999,2010,0.00478,0.5429999999999999,265667,0.818,0,0.000368,4,0.0357,-3.611,1,60,2010-10-25,0.0398,139.898
60c0p6GGnuwdKcQnmuM2zC,I'll Always Remember You,6FUFS9PRGUTyVrsltg1xji,['7nU4hB040gTmHm45YYMvqc'],['Hannah Montana'],0.233,2010,0.0486,0.418,233333,0.721,0,0.0,8,0.0984,-2.736,1,67,2010-01-01,0.0383,144.063
0VVNXqaDwfHngG2gXaOtlI,Oh No!,2JYafZ3dl9GEIvP1buukIM,['6CwfuxIqcltXDGjfZsMd9A'],['MARINA'],0.963,2010,0.058,0.7759999999999999,180467,0.9,0,0.0,0,0.256,-3.97,1,59,2010-02-15,0.0382,127.051
7g13jf3zqlP5S68Voo5v9m,Dancing On My Own - Radio Edit,0Rzg7fqyWE39G6wKipxrns,['6UE7nl9mha6s8z0wFQFIZ2'],['Robyn'],0.219,2010,0.00202,0.573,278080,0.926,0,0.0117,6,0.127,-6.045,1,60,2010-01-01,0.0342,117.047
7723JnKU2R15Iv4T7OJrly,Funky Town,3r4KvV3xbEN0VAHthWYnAE,['0lwRI7lvmlRY5DiA5Xa6wQ'],['Lipps Inc.'],0.342,2010,0.000547,0.906,239253,0.63,1,0.616,0,0.0994,-8.071,1,71,2010-02-01,0.0575,122.458
1tZ5C8zI326sIB4kBErdmC,Let Me Down Easy,4mBkXRJvrRcANKf1K8JMYT,['1By9QBFnjZAoI83BZppHlt'],['Billy Currington'],0.18,2010,0.361,0.606,228493,0.4970000000000001,0,0.0,1,0.106,-5.005,1,60,2010-01-01,0.0278,125.059
7swocJUCUWTCiRUAU9oerC,Halloween Theme - Main Title,1eA3cq4WvDR4yVKChvZewP,['0hxQtmgWiPtEsDPeIuKxXq'],['John Carpenter'],0.296,2010,0.134,0.636,175334,0.466,0,0.942,4,0.156,-15.534,1,63,2010-09-17,0.0317,136.20600000000002
65PXVu64xyXCpKczg4K9Cz,El Centenario,4xxr8BlUMAKDdVRmDIyDjq,['014WIDx7H4BRCHB1faiisK'],['Los Tucanes De Tijuana'],0.968,2010,0.384,0.507,156920,0.569,0,0.0,5,0.146,-5.379,1,64,2010-02-14,0.0901,185.61900000000003
1ubvV5ECkm6nSI6g1HmbBK,Dear John,5EpMjweRD573ASl7uNiHym,['06HL4z0CvFAxyc27GXpf02'],['Taylor Swift'],0.102,2010,0.166,0.589,403920,0.47,0,1.45e-06,4,0.112,-5.32,1,60,2010-10-25,0.028,119.386
1WtTLtofvcjQM3sXSMkDdX,How Low,00kSgH9g6nYBQhjnRQFBew,['3ipn9JLAPI5GUEo4y4jcoi'],['Ludacris'],0.418,2010,0.00248,0.785,201587,0.498,1,1.23e-06,1,0.224,-6.977,1,62,2010-01-01,0.0533,143.96
5UzU0qw21okODBNUnxptVo,"Lover, Lover",3VzLXlCQo9voFegEhlJPd9,['0RKP52f5PNDCRZ9Luq2Sr7'],['Jerrod Niemann'],0.948,2010,0.184,0.879,193733,0.5670000000000001,0,0.0,7,0.622,-6.509,1,60,2010-07-13,0.0586,112.472
5yDX0yhtLyf0zEXEqXqyAa,Something Good Can Work,0SD7kwnJEC2oDzQBKEHQnH,['536BYVgOnRky0xjsPT96zl'],['Two Door Cinema Club'],0.64,2010,0.00583,0.648,164187,0.833,0,0.000787,0,0.178,-5.3210000000000015,1,59,2010-02-17,0.0327,119.935
1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,6agmeioaDOBupymziJihgB,['3TVXtAsR1Inumwj472S9r4'],['Drake'],0.605,2010,0.0951,0.431,258760,0.894,1,0.0,5,0.188,-2.673,0,63,2010-01-01,0.33,162.161
2nAHmQV9WKA6c1emQilxih,Diamonds & Gasoline,5I249HRmXIxJw3IQDUOP5p,['1YSA4byX5AL1zoTsSTlB03'],['Turnpike Troubadours'],0.458,2010,0.67,0.473,234400,0.423,0,0.0,0,0.149,-9.065,1,59,2010-08-31,0.0294,170.035
0o9Vr0BGIQPh32staLHcuU,Bidi Bidi Bom Bom,058VOHYTS6kFauVUl6Eh03,['6IE6z7DcZIT4Ml3Fh5Ivch'],['Selena'],0.927,2010,0.102,0.569,187524,0.721,0,3.3799999999999995e-05,10,0.205,-5.888999999999999,1,64,2010-01-01,0.0375,180.06
40lKptao1hxVqA7fd1OOGp,Our God,2xwFfH8fO1MRmWZbNKZVqt,['6pRi6EIPXz4QJEOEsBaA0m'],['Chris Tomlin'],0.216,2010,0.00998,0.509,285160,0.778,0,0.0,11,0.19,-3.608,1,63,2010-01-01,0.0295,105.066
29GefKRTSVW3ag4Xegm8jP,Nikes On My Feet,0WzOtZBpXvWdNdH7hCJ4qo,['4LLpKhyESsyAXpc4laK94U'],['Mac Miller'],0.589,2010,0.563,0.8,164632,0.569,1,0.0,9,0.111,-5.104,0,64,2010-08-13,0.265,92.063
454JIJlQ8GvrCoBvSfq3KA,Country Must Be Country Wide,3yWeEEaC5xs7FgzwRgjm1p,['5q8HGNo0BjLWaTAhRtbwxa'],['Brantley Gilbert'],0.5,2010,0.0249,0.409,214827,0.765,0,6.16e-06,11,0.104,-5.6960000000000015,1,59,2010,0.0412,83.09299999999998
4sHOAALFZiNa4wukjPSBpq,Come Back Song,6JfkOQdTGmLEwQvybMNMup,['7FY5V3XMwlNBPitEjXowHQ'],['Darius Rucker'],0.77,2010,0.138,0.516,235147,0.745,0,0.0,9,0.114,-5.674,1,60,2010-01-01,0.0381,177.78099999999995
1nCSr7oGeUv7sUEoYuAJFF,Remember When,26w8J2SKCxa80Bwq6G8ctN,['4mxWe1mtYIYfP040G38yvS'],['Alan Jackson'],0.267,2010,0.7090000000000001,0.5579999999999999,271280,0.314,0,0.000319,2,0.193,-10.623,1,63,2010-11-19,0.0295,125.59
3MGJF1CDFGfjXESL2Heva0,F**kin' Perfect,2dpS2uYlkzDsPjl3IZbNjD,['1KCSPY1glIKqW2TotWuXOR'],['P!nk'],0.485,2010,0.0412,0.57,213413,0.6459999999999999,1,0.0,7,0.362,-4.748,1,65,2010-11-12,0.0331,91.954
79gkHjNTSyGPXEyGkNQ8zH,Cuando Me Enamoro,12HeDZhPHHzCe7VE0uEYwD,"['7qG3b048QCHVRO5Pv1T5lw', '3nlpTZci9O5W8RsNoNH559']","['Enrique Iglesias', 'Juan Luis Guerra 4.40']",0.893,2010,0.0104,0.821,200347,0.8190000000000001,0,5.489999999999999e-05,1,0.145,-3.627,1,65,2010-01-01,0.0272,126.03
0QkWubamAKEvvcOTriSKX3,Summer Nights,5KYbDlIP0eFNJv4KBaokTY,['0q9lPhJHW5R9J7RXIJRbTk'],['Iration'],0.7809999999999999,2010,0.0201,0.835,236093,0.609,0,1.28e-06,9,0.107,-5.636,1,60,2010-08-31,0.0336,130.154
